Id,Tipo,Intento,Nota,Tiempo,Aprobado,Distinguido,Duracion
1029,A,1,73,8.09871722618118,TRUE,FALSE,1.0932172261818778
864,C,1,40,8.099027171996568,FALSE,FALSE,1.0935271719972661
413,C,1,54,8.099140097041527,FALSE,FALSE,1.0936400970422255
1091,C,1,54,8.099174130282336,FALSE,FALSE,1.0936741302830342
908,C,1,59,8.099296850690735,TRUE,FALSE,1.093796850691433
930,B,1,77,8.099969970309758,TRUE,TRUE,1.0944699703104561
720,C,1,55,8.100047525018454,TRUE,FALSE,1.094547525019152
889,B,1,67,8.100167430817237,TRUE,FALSE,1.0946674308179354
876,A,1,76,8.10030678084513,TRUE,TRUE,1.094806780845829
1194,C,1,51,8.100553907952417,FALSE,FALSE,1.0950539079531154
1042,A,1,77,8.101690374860482,TRUE,TRUE,1.0961903748611803
335,A,1,71,8.102118371498364,TRUE,FALSE,1.096618371499062
104,B,1,67,8.102334242506913,TRUE,FALSE,1.0968342425076116
754,B,1,68,8.102734328698716,TRUE,FALSE,1.0972343286994146
426,B,1,72,8.102938126678055,TRUE,FALSE,1.0974381266787532
355,C,1,45,8.103568917907978,FALSE,FALSE,1.0980689179086767
78,A,1,71,8.103803031655843,TRUE,FALSE,1.0983030316565419
534,B,1,56,8.10413676976168,TRUE,FALSE,1.0986367697623791
749,C,1,60,8.104180347414513,TRUE,FALSE,1.0986803474152111
271,B,1,60,8.104393661345966,TRUE,FALSE,1.0988936613466649
19,A,1,76,8.104875864511996,TRUE,TRUE,1.0993758645126945
670,B,1,62,8.10530278726219,TRUE,FALSE,1.0998027872628882
311,C,1,57,8.10569523972299,TRUE,FALSE,1.1001952397236892
232,A,1,69,8.106962834073784,TRUE,FALSE,1.101462834074482
465,B,1,70,8.107485846507188,TRUE,FALSE,1.101985846507887
56,A,1,71,8.107741935673403,TRUE,FALSE,1.1022419356741011
1006,C,1,50,8.107908661299007,FALSE,FALSE,1.1024086612997053
717,B,1,57,8.108143643297808,TRUE,FALSE,1.1026436432985065
107,B,1,66,8.109150831929583,TRUE,FALSE,1.1036508319302811
1034,C,1,49,8.109612201271375,FALSE,FALSE,1.1041122012720734
1038,A,1,70,8.109681820587866,TRUE,FALSE,1.1041818205885647
103,C,1,48,8.11003082366733,FALSE,FALSE,1.1045308236680285
728,B,1,58,8.111688230321306,TRUE,FALSE,1.1061882303220045
441,B,1,64,8.112241686481866,TRUE,FALSE,1.1067416864825645
1049,B,1,61,8.112857505071588,TRUE,FALSE,1.1073575050722866
229,B,1,53,8.11424559093939,FALSE,FALSE,1.1087455909400887
503,A,1,73,8.114595586412179,TRUE,FALSE,1.1090955864128773
202,B,1,64,8.11473635762377,TRUE,FALSE,1.109236357624468
454,B,1,66,8.1150973351032,TRUE,FALSE,1.1095973351038992
910,A,1,69,8.115100050286856,TRUE,FALSE,1.109600050287554
1083,C,1,53,8.115564270556206,FALSE,FALSE,1.1100642705569044
893,A,1,70,8.117822274492937,TRUE,FALSE,1.1123222744936356
956,A,1,73,8.118404527303937,TRUE,FALSE,1.1129045273046358
539,A,1,71,8.118495969592914,TRUE,FALSE,1.1129959695936122
469,A,1,80,8.119490933415364,TRUE,TRUE,1.113990933416062
67,C,1,56,8.12000417976742,TRUE,FALSE,1.1145041797681188
947,B,1,57,8.120357601070282,TRUE,FALSE,1.1148576010709803
26,A,1,76,8.121241937617015,TRUE,TRUE,1.1157419376177131
971,B,1,62,8.121277905662282,TRUE,FALSE,1.1157779056629806
498,B,1,55,8.12142977073745,TRUE,FALSE,1.1159297707381484
689,B,1,63,8.122531135595636,TRUE,FALSE,1.117031135596335
1160,B,1,67,8.124406264123536,TRUE,FALSE,1.1189062641242344
120,B,1,68,8.125494251205964,TRUE,FALSE,1.1199942512066627
185,C,1,49,8.12672356893745,FALSE,FALSE,1.1212235689381487
405,B,1,70,8.12699192926084,TRUE,FALSE,1.1214919292615377
963,C,1,54,8.127195216748078,FALSE,FALSE,1.1216952167487761
400,B,1,70,8.127354379099415,TRUE,FALSE,1.1218543791001139
674,B,1,67,8.127360624894209,TRUE,FALSE,1.1218606248949072
336,C,1,43,8.128944326053897,FALSE,FALSE,1.1234443260545959
148,C,1,56,8.12940848690414,TRUE,FALSE,1.1239084869048384
397,C,1,56,8.13049789737488,TRUE,FALSE,1.1249978973755788
245,C,2,45,8.130841382615472,FALSE,FALSE,0.6961948701064102
205,A,1,78,8.131301740257186,TRUE,TRUE,1.1258017402578844
959,B,1,65,8.131994034065428,TRUE,FALSE,1.126494034066127
129,A,1,74,8.132298504500795,TRUE,FALSE,1.1267985045014939
45,A,1,77,8.134222902092006,TRUE,TRUE,1.1287229020927043
703,A,1,73,8.135536587396928,TRUE,FALSE,1.1300365873976261
527,A,1,78,8.135557837005763,TRUE,TRUE,1.1300578370064613
785,C,1,53,8.135682061812986,FALSE,FALSE,1.1301820618136844
267,C,1,51,8.13591271536643,FALSE,FALSE,1.1304127153671288
650,C,1,58,8.136076764581958,TRUE,FALSE,1.1305767645826563
1121,A,1,78,8.136675194415147,TRUE,TRUE,1.131175194415846
874,C,1,54,8.13682645254812,FALSE,FALSE,1.1313264525488194
994,B,1,67,8.137133013988205,TRUE,FALSE,1.1316330139889033
954,C,1,46,8.137741502505378,FALSE,FALSE,1.1322415025060764
1191,A,1,74,8.13776112110645,TRUE,FALSE,1.132261121107149
368,B,1,64,8.138660846361745,TRUE,FALSE,1.1331608463624434
234,A,1,70,8.139363189180585,TRUE,FALSE,1.1338631891812838
772,B,1,58,8.139433741271205,TRUE,FALSE,1.1339337412719033
1150,A,1,75,8.139783486549277,TRUE,FALSE,1.1342834865499754
1087,B,1,64,8.139793621470744,TRUE,FALSE,1.1342936214714427
319,A,1,77,8.140222890113364,TRUE,TRUE,1.1347228901140625
618,C,1,50,8.14073822953651,FALSE,FALSE,1.135238229537208
695,C,1,49,8.140743830830615,FALSE,FALSE,1.135243830831314
686,B,1,67,8.14086743495136,TRUE,FALSE,1.1353674349520588
671,B,1,65,8.1412513674004,TRUE,FALSE,1.1357513674010988
984,C,1,57,8.14166961268711,TRUE,FALSE,1.1361696126878087
362,B,1,70,8.142552387031174,TRUE,FALSE,1.137052387031872
885,B,1,68,8.142739459020959,TRUE,FALSE,1.1372394590216572
953,A,1,71,8.143890894931246,TRUE,FALSE,1.1383908949319448
974,A,1,74,8.144297354454466,TRUE,FALSE,1.1387973544551642
901,B,1,64,8.145278240946936,TRUE,FALSE,1.139778240947635
560,A,1,77,8.1452825609339925,TRUE,TRUE,1.139782560934691
376,B,1,67,8.147916678499314,TRUE,FALSE,1.1424166785000125
167,B,1,56,8.148129036948376,TRUE,FALSE,1.1426290369490744
966,C,1,55,8.149039333016844,TRUE,FALSE,1.143539333017543
7,C,1,53,8.149300949258759,FALSE,FALSE,1.1438009492594574
1000,B,1,73,8.150506882113405,TRUE,FALSE,1.145006882114103
6,C,1,57,8.151587993899739,TRUE,FALSE,1.1460879939004371
733,A,1,80,8.151638155275577,TRUE,TRUE,1.146138155276276
852,B,1,71,8.151641493277566,TRUE,FALSE,1.1461414932782645
64,B,1,67,8.151679201426305,TRUE,FALSE,1.1461792014270031
60,A,1,72,8.152170525285328,TRUE,FALSE,1.1466705252860265
554,A,1,80,8.15249175097415,TRUE,TRUE,1.1469917509748484
829,A,1,76,8.153440384547139,TRUE,TRUE,1.1479403845478373
543,C,1,48,8.154168765107897,FALSE,FALSE,1.1486687651085958
119,B,1,62,8.154746552198048,TRUE,FALSE,1.149246552198747
869,A,1,74,8.155137662706693,TRUE,FALSE,1.1496376627073914
848,B,1,62,8.156308917557908,TRUE,FALSE,1.1508089175586065
882,B,1,67,8.15707480978017,TRUE,FALSE,1.1515748097808682
1001,C,1,46,8.1590697314532,FALSE,FALSE,1.1535697314538993
902,C,1,60,8.159284369216039,TRUE,FALSE,1.153784369216737
706,B,1,76,8.15957644921582,TRUE,TRUE,1.154076449216518
313,B,1,65,8.159661127054278,TRUE,FALSE,1.1541611270549765
1022,B,1,70,8.159783094502927,TRUE,FALSE,1.1542830945036258
265,C,1,60,8.160345825788681,TRUE,FALSE,1.1548458257893799
1088,C,1,50,8.160398970660026,FALSE,FALSE,1.1548989706607244
432,C,1,52,8.160481161627104,FALSE,FALSE,1.154981161627802
681,A,1,83,8.160992623743368,TRUE,TRUE,1.1554926237440668
406,C,1,50,8.161016962894792,FALSE,FALSE,1.15551696289549
564,B,1,61,8.16199576624058,TRUE,FALSE,1.156495766241278
1114,C,1,54,8.16328173194779,FALSE,FALSE,1.1577817319484893
295,A,1,72,8.163407938885939,TRUE,FALSE,1.1579079388866376
802,B,1,63,8.164929195158038,TRUE,FALSE,1.1594291951587365
846,B,1,68,8.165717225740082,TRUE,FALSE,1.1602172257407801
437,B,1,67,8.165798031870509,TRUE,FALSE,1.160298031871207
101,C,1,64,8.165914913635788,TRUE,FALSE,1.1604149136364867
898,C,1,62,8.166319794479932,TRUE,FALSE,1.1608197944806307
630,C,1,45,8.166591631841584,FALSE,FALSE,1.1610916318422824
563,A,1,73,8.167565191793983,TRUE,FALSE,1.1620651917946816
777,B,1,71,8.1677307769350591,TRUE,FALSE,1.1622307769357576
644,C,1,43,8.16878409196579,FALSE,FALSE,1.1632840919664886
192,C,1,53,8.168826858680404,FALSE,FALSE,1.1633268586811027
731,B,1,69,8.169052258108422,TRUE,FALSE,1.1635522581091209
896,A,1,68,8.169306986525044,TRUE,FALSE,1.163806986525742
1129,A,1,72,8.170219069153973,TRUE,FALSE,1.1647190691546712
911,B,1,71,8.17120379449625,TRUE,FALSE,1.1657037944969488
574,A,1,77,8.171513128359948,TRUE,TRUE,1.166013128360646
222,B,1,72,8.172349760676298,TRUE,FALSE,1.166849760676996
461,A,1,72,8.173133828120626,TRUE,FALSE,1.1676338281213248
253,A,1,73,8.174681889111525,TRUE,FALSE,1.1691818891122239
968,B,1,68,8.175589194441272,TRUE,FALSE,1.170089194441971
713,A,1,66,8.176844604979124,TRUE,FALSE,1.1713446049798222
1155,A,1,71,8.177528362666635,TRUE,FALSE,1.1720283626673336
351,A,1,74,8.177966527375247,TRUE,FALSE,1.1724665273759456
716,C,1,43,8.179867861221283,FALSE,FALSE,1.174367861221981
328,B,1,64,8.180392392321664,TRUE,FALSE,1.1748923923223629
493,A,1,73,8.181117225027265,TRUE,FALSE,1.1756172250279633
1203,C,1,51,8.181135932620236,FALSE,FALSE,1.175635932620935
746,C,1,47,8.181396021234832,FALSE,FALSE,1.1758960212355305
460,A,1,77,8.18187720557762,TRUE,TRUE,1.1763772055783193
198,C,1,38,8.181889024188422,FALSE,FALSE,1.1763890241891204
767,B,1,64,8.181894508095866,TRUE,FALSE,1.176394508096564
604,B,1,58,8.18213825624116,TRUE,FALSE,1.1766382562418585
206,A,1,75,8.182843554106512,TRUE,FALSE,1.1773435541072104
33,C,1,59,8.183410545640072,TRUE,FALSE,1.1779105456407706
514,B,1,72,8.184789807488414,TRUE,FALSE,1.1792898074891127
244,B,1,62,8.187147593693226,TRUE,FALSE,1.1816475936939241
1078,B,1,67,8.187658859682415,TRUE,FALSE,1.1821588596831134
699,C,1,52,8.187838078967616,FALSE,FALSE,1.1823380789683142
903,A,1,79,8.188479850163276,TRUE,TRUE,1.1829798501639743
593,A,1,69,8.188487157538475,TRUE,FALSE,1.1829871575391735
960,B,1,65,8.18950558123106,TRUE,FALSE,1.1840055812317587
239,A,1,78,8.189779984946654,TRUE,TRUE,1.1842799849473522
133,C,1,48,8.189843606665818,FALSE,FALSE,1.1843436066665163
1105,B,1,65,8.190245998870523,TRUE,FALSE,1.1847459988712217
296,C,1,47,8.191258723119972,FALSE,FALSE,1.1857587231206708
177,B,1,64,8.191743046449119,TRUE,FALSE,1.1862430464498175
742,B,1,64,8.192611097361805,TRUE,FALSE,1.1871110973625036
1004,C,1,57,8.19310992181272,TRUE,FALSE,1.1876099218134186
531,C,1,52,8.193829644613288,FALSE,FALSE,1.1883296446139866
887,C,1,54,8.193992806460301,FALSE,FALSE,1.1884928064609994
918,A,1,74,8.194015878492792,TRUE,FALSE,1.1885158784934902
860,B,1,67,8.194162046103884,TRUE,FALSE,1.1886620461045823
778,B,1,65,8.194387972896948,TRUE,FALSE,1.1888879728976463
52,B,1,70,8.19603460318831,TRUE,FALSE,1.1905346031890076
42,C,1,53,8.196324066102534,FALSE,FALSE,1.1908240661032323
298,C,1,59,8.196791068046878,TRUE,FALSE,1.1912910680475761
240,C,1,43,8.196886276335135,FALSE,FALSE,1.1913862763358338
168,A,1,72,8.197151630862209,TRUE,FALSE,1.191651630862907
344,A,1,67,8.19723793031153,TRUE,FALSE,1.1917379303122289
96,A,1,75,8.19756188997053,TRUE,FALSE,1.192061889971228
591,A,1,76,8.19791761268425,TRUE,TRUE,1.1924176126849488
795,C,1,53,8.198193093849113,FALSE,FALSE,1.1926930938498117
1113,A,1,81,8.198613710497739,TRUE,TRUE,1.1931137104984373
72,C,1,55,8.199150923639536,TRUE,FALSE,1.1936509236402344
484,A,1,74,8.19990869648609,TRUE,FALSE,1.1944086964867893
188,C,1,51,8.20016225532163,FALSE,FALSE,1.1946622553223278
316,C,1,50,8.200179735493293,FALSE,FALSE,1.1946797354939918
499,B,1,57,8.20128192762786,TRUE,FALSE,1.195781927628559
1070,B,1,69,8.201381745820981,TRUE,FALSE,1.19588174582168
399,B,1,65,8.20167859886351,TRUE,FALSE,1.1961785988642077
308,C,1,55,8.201811293736682,TRUE,FALSE,1.1963112937373808
99,B,1,67,8.201940995044424,TRUE,FALSE,1.1964409950451227
536,C,1,50,8.2027934117541,FALSE,FALSE,1.1972934117547993
1095,A,1,69,8.203187205712311,TRUE,FALSE,1.1976872057130095
771,B,1,68,8.203988252935233,TRUE,FALSE,1.198488252935931
782,C,1,54,8.204651320200355,FALSE,FALSE,1.1991513202010537
141,B,1,67,8.205824047839997,TRUE,FALSE,1.2003240478406951
1050,C,1,59,8.205948809227266,TRUE,FALSE,1.2004488092279644
992,C,1,46,8.206396849807788,FALSE,FALSE,1.2008968498084869
547,C,1,55,8.20766726230795,TRUE,FALSE,1.2021672623086488
804,A,1,81,8.20894961790691,TRUE,TRUE,1.2034496179076086
945,A,1,77,8.210920486195391,TRUE,TRUE,1.2054204861960898
701,C,1,57,8.211567163143627,TRUE,FALSE,1.2060671631443256
957,B,1,73,8.211616821809002,TRUE,FALSE,1.206116821809701
617,A,1,75,8.212072661372076,TRUE,FALSE,1.2065726613727747
497,B,1,72,8.212290574021608,TRUE,FALSE,1.2067905740223068
18,C,1,53,8.213808365235309,FALSE,FALSE,1.2083083652360074
340,C,1,57,8.21422063413047,TRUE,FALSE,1.2087206341311685
698,C,1,49,8.214801877002174,FALSE,FALSE,1.209301877002872
522,A,1,74,8.215065415104618,TRUE,FALSE,1.2095654151053168
30,B,1,69,8.215146153455862,TRUE,FALSE,1.2096461534565606
5,A,1,72,8.216087686942046,TRUE,FALSE,1.2105876869427448
423,B,1,75,8.216248229324265,TRUE,FALSE,1.2107482293249632
1184,C,1,52,8.2163672430870065,FALSE,FALSE,1.210867243087705
294,B,1,61,8.216452779040992,TRUE,FALSE,1.2109527790416905
1019,C,1,45,8.219688348795898,FALSE,FALSE,1.214188348796597
836,B,1,72,8.220645393404993,TRUE,FALSE,1.2151453934056917
415,B,1,59,8.220729186374228,TRUE,FALSE,1.215229186374927
987,C,1,52,8.221424719777133,FALSE,FALSE,1.2159247197778313
841,A,1,75,8.2226988436596,TRUE,FALSE,1.2171988436602987
83,B,1,71,8.224156353539001,TRUE,FALSE,1.2186563535397
475,A,1,75,8.224799680556316,TRUE,FALSE,1.2192996805570147
1084,C,1,58,8.225635553233587,TRUE,FALSE,1.220135553234286
389,A,1,77,8.225894225022785,TRUE,TRUE,1.2203942250234832
843,B,1,70,8.226161355283693,TRUE,FALSE,1.220661355284392
636,B,1,64,8.227043996648717,TRUE,FALSE,1.221543996649416
833,A,1,77,8.227346215691796,TRUE,TRUE,1.2218462156924943
85,B,1,64,8.227792474648595,TRUE,FALSE,1.2222924746492936
809,A,1,84,8.228832687163958,TRUE,TRUE,1.2233326871646568
526,B,1,71,8.230448352918756,TRUE,FALSE,1.224948352919455
379,B,1,62,8.230955446833832,TRUE,FALSE,1.2254554468345304
1174,B,1,69,8.231966847710282,TRUE,FALSE,1.2264668477109808
65,B,1,72,8.232554277630697,TRUE,FALSE,1.227054277631396
1053,C,1,58,8.233635708071233,TRUE,FALSE,1.2281357080719317
122,B,1,66,8.234209793161426,TRUE,FALSE,1.2287097931621247
388,C,1,51,8.234810996149463,FALSE,FALSE,1.2293109961501614
257,C,1,44,8.235478233247704,FALSE,FALSE,1.2299782332484028
204,B,1,64,8.236076461271296,TRUE,FALSE,1.230576461271994
559,C,1,55,8.236131490382832,TRUE,FALSE,1.23063149038353
815,A,1,67,8.237701835660118,TRUE,FALSE,1.2322018356608169
1041,C,1,46,8.238717414908024,FALSE,FALSE,1.2332174149087223
1056,A,1,77,8.238947897261824,TRUE,TRUE,1.233447897262522
343,A,1,73,8.239449322340079,TRUE,FALSE,1.2339493223407771
951,C,1,44,8.239738141506677,FALSE,FALSE,1.234238141507376
321,A,1,80,8.24109864188722,TRUE,TRUE,1.2355986418879183
431,B,1,66,8.241346182294365,TRUE,FALSE,1.235846182295063
638,C,1,53,8.242474724753265,FALSE,FALSE,1.2369747247539635
478,B,1,61,8.242694147174916,TRUE,FALSE,1.2371941471756145
1148,A,1,74,8.242734668830963,TRUE,FALSE,1.2372346688316611
375,A,1,76,8.24321405243245,TRUE,TRUE,1.237714052433148
1055,A,1,72,8.244496934654308,TRUE,FALSE,1.238996934655006
907,A,1,73,8.244693696902686,TRUE,FALSE,1.239193696903385
1064,A,1,70,8.247721303800063,TRUE,FALSE,1.2422213038007612
225,C,1,60,8.248077943135286,TRUE,FALSE,1.2425779431359842
136,A,1,69,8.248227342719474,TRUE,FALSE,1.2427273427201726
1096,C,1,55,8.250373663071514,TRUE,FALSE,1.2448736630722124
913,C,1,47,8.250844847843837,FALSE,FALSE,1.2453448478445353
126,A,1,68,8.251254694045201,TRUE,FALSE,1.2457546940458997
516,B,1,61,8.251845952567237,TRUE,FALSE,1.2463459525679355
10,B,1,64,8.251911189225211,TRUE,FALSE,1.2464111892259098
1122,B,1,66,8.251960479130503,TRUE,FALSE,1.2464604791312013
831,B,1,66,8.253308286293759,TRUE,FALSE,1.2478082862944575
1116,B,1,62,8.254063332609803,TRUE,FALSE,1.2485633326105017
496,B,1,60,8.254124234877963,TRUE,FALSE,1.2486242348786618
690,C,1,46,8.255245645457762,FALSE,FALSE,1.2497456454584608
384,B,1,62,8.255369985952711,TRUE,FALSE,1.24986998595341
430,B,1,68,8.256990892157773,TRUE,FALSE,1.251490892158472
505,C,1,63,8.25819600493196,TRUE,FALSE,1.252696004932659
199,C,1,52,8.259696888049803,FALSE,FALSE,1.254196888050501
572,A,1,71,8.261942811772315,TRUE,FALSE,1.256442811773013
645,B,1,64,8.262948825744388,TRUE,FALSE,1.2574488257450867
1159,A,1,73,8.26401801897373,TRUE,FALSE,1.2585180189744278
553,A,1,72,8.26484732062454,TRUE,FALSE,1.2593473206252384
140,B,1,68,8.264893372957886,TRUE,FALSE,1.2593933729585842
39,C,1,58,8.266236959756498,TRUE,FALSE,1.260736959757196
189,C,1,51,8.266323598629242,FALSE,FALSE,1.2608235986299405
142,B,1,63,8.267915682692546,TRUE,FALSE,1.262415682693245
307,A,1,77,8.269011061431229,TRUE,TRUE,1.2635110614319274
757,C,1,46,8.269123609126837,FALSE,FALSE,1.263623609127535
862,B,1,69,8.269977617172117,TRUE,FALSE,1.2644776171728154
216,C,1,58,8.270527445969492,TRUE,FALSE,1.2650274459701905
816,C,1,48,8.27053432817047,FALSE,FALSE,1.2650343281711685
312,C,1,55,8.270980152279662,TRUE,FALSE,1.265480152280361
871,B,1,65,8.271842522739462,TRUE,FALSE,1.2663425227401603
449,B,1,63,8.272199207949598,TRUE,FALSE,1.2666992079502961
91,B,1,59,8.274539719252061,TRUE,FALSE,1.2690397192527598
280,B,1,62,8.275189030358888,TRUE,FALSE,1.2696890303595865
1110,C,1,52,8.278422595925804,FALSE,FALSE,1.2729225959265023
592,B,1,64,8.279962984692247,TRUE,FALSE,1.2744629846929456
921,C,1,46,8.28051128099105,FALSE,FALSE,1.2750112809917482
420,B,1,64,8.280986246183602,TRUE,FALSE,1.2754862461843004
1075,A,1,83,8.281823811048525,TRUE,TRUE,1.2763238110492239
1065,B,1,65,8.28246813579608,TRUE,FALSE,1.2769681357967784
173,B,1,61,8.283409398183721,TRUE,FALSE,1.2779093981844198
1112,A,1,78,8.286784179395909,TRUE,TRUE,1.2812841793966072
457,A,1,69,8.286932221591996,TRUE,FALSE,1.281432221592695
21,C,1,48,8.288397237647587,FALSE,FALSE,1.2828972376482852
1130,A,1,78,8.289861047192971,TRUE,TRUE,1.28436104719367
1063,B,1,71,8.292333560930274,TRUE,FALSE,1.2868335609309725
1036,A,1,66,8.294601188619708,TRUE,FALSE,1.289101188620407
1030,B,1,67,8.295827520727471,TRUE,FALSE,1.2903275207281695
178,B,1,69,8.29657592287549,TRUE,FALSE,1.291075922876189
3,B,1,61,8.29725001873885,TRUE,FALSE,1.291750018739549
1153,A,1,82,8.298229047111818,TRUE,TRUE,1.2927290471125161
811,B,1,69,8.300057877451763,TRUE,FALSE,1.294557877452462
221,B,1,66,8.3016062054121,TRUE,FALSE,1.2961062054127979
693,C,1,46,8.302703359007864,FALSE,FALSE,1.297203359008563
530,C,1,46,8.304452212691103,FALSE,FALSE,1.2989522126918018
92,C,1,50,8.3049620662714,FALSE,FALSE,1.299462066272099
794,B,1,65,8.307190537067072,TRUE,FALSE,1.3016905370677705
616,B,1,68,8.309012932546466,TRUE,FALSE,1.3035129325471644
435,C,1,53,8.310017174833774,FALSE,FALSE,1.3045171748344728
161,B,1,68,8.31087714431851,TRUE,FALSE,1.305377144319209
1120,A,1,67,8.313857019827992,TRUE,FALSE,1.3083570198286907
155,A,1,74,8.314302375096304,TRUE,FALSE,1.3088023750970024
402,A,1,77,8.31436323672824,TRUE,TRUE,1.3088632367289392
726,C,2,52,8.317332148646528,FALSE,FALSE,0.6427584961929824
381,C,1,53,8.31908291955915,FALSE,FALSE,1.313582919559849
297,A,1,75,8.32113174906408,TRUE,FALSE,1.315631749064778
603,A,1,79,8.325090373011335,TRUE,TRUE,1.3195903730120335
707,A,1,72,8.325419527802296,TRUE,FALSE,1.3199195278029947
164,C,1,52,8.32561137601806,FALSE,FALSE,1.3201113760187582
934,C,1,50,8.325920460752968,FALSE,FALSE,1.3204204607536667
776,B,1,71,8.32660762379237,TRUE,FALSE,1.3211076237930683
870,C,1,60,8.326884374124347,TRUE,FALSE,1.3213843741250457
654,C,1,49,8.327120779682446,FALSE,FALSE,1.321620779683144
51,B,1,69,8.328271982547449,TRUE,FALSE,1.3227719825481472
679,B,1,62,8.328946777884994,TRUE,FALSE,1.3234467778856924
609,B,1,64,8.329405102213059,TRUE,FALSE,1.3239051022137573
331,B,1,61,8.329744765469513,TRUE,FALSE,1.3242447654702119
1085,C,1,42,8.330000135931186,FALSE,FALSE,1.3245001359318849
573,C,1,57,8.330372828233521,TRUE,FALSE,1.32487282823422
48,B,1,57,8.331052585297584,TRUE,FALSE,1.3255525852982828
1164,B,1,57,8.331333469664969,TRUE,FALSE,1.3258334696656675
1201,C,1,49,8.334789732092759,FALSE,FALSE,1.3292897320934571
787,A,1,69,8.335606155094865,TRUE,FALSE,1.3301061550955637
579,B,1,65,8.335703829157865,TRUE,FALSE,1.3302038291585632
1134,B,1,65,8.342068337919045,TRUE,FALSE,1.3365683379197435
108,C,1,47,8.342187987149373,FALSE,FALSE,1.3366879871500714
1109,B,1,67,8.343100547648646,TRUE,FALSE,1.3376005476493447
855,B,1,63,8.344387974786514,TRUE,FALSE,1.3388879747872124
1090,C,1,55,8.34603984700152,TRUE,FALSE,1.3405398470022192
552,C,1,44,8.346422523150977,FALSE,FALSE,1.3409225231516757
623,C,1,53,8.34842580537952,FALSE,FALSE,1.3429258053802187
310,A,1,76,8.349745689603878,TRUE,TRUE,1.344245689604577
300,C,1,52,8.351224401721993,FALSE,FALSE,1.3457244017226913
1193,B,1,75,8.351959394156438,TRUE,FALSE,1.3464593941571366
196,C,1,58,8.353470057492814,TRUE,FALSE,1.3479700574935123
784,C,1,51,8.355851302858355,FALSE,FALSE,1.3503513028590532
453,B,1,61,8.35598540749561,TRUE,FALSE,1.3504854074963077
217,B,1,71,8.356894736822142,TRUE,FALSE,1.35139473682284
774,A,1,77,8.358760052986327,TRUE,TRUE,1.3532600529870251
1048,A,1,73,8.3601346359319,TRUE,FALSE,1.354634635932598
568,B,1,68,8.36349804508427,TRUE,FALSE,1.357998045084969
277,B,1,69,8.368552777512377,TRUE,FALSE,1.3630527775130759
740,B,1,61,8.370670505348244,TRUE,FALSE,1.3651705053489422
360,A,1,79,8.372373668262298,TRUE,TRUE,1.366873668262997
325,B,1,66,8.373616020275222,TRUE,FALSE,1.3681160202759202
845,B,1,65,8.375887143050932,TRUE,FALSE,1.3703871430516301
502,C,2,50,8.378601371932746,FALSE,FALSE,0.5735078737779986
710,A,1,73,8.379674739568145,TRUE,FALSE,1.3741747395688435
1108,C,1,52,8.38678910141607,FALSE,FALSE,1.381289101416769
17,A,1,80,8.389540469754138,TRUE,TRUE,1.3840404697548365
914,A,1,63,8.392904451622599,TRUE,FALSE,1.387404451623297
463,A,1,75,8.395000989639811,TRUE,FALSE,1.38950098964051
1079,C,1,44,8.3963011397027,FALSE,FALSE,1.3908011397033988
118,C,1,57,8.40016606982681,TRUE,FALSE,1.3946660698275082
806,A,1,68,8.402285263928206,TRUE,FALSE,1.396785263928905
585,C,1,45,8.40345344522575,FALSE,FALSE,1.3979534452264488
995,B,1,64,8.406774184830283,TRUE,FALSE,1.4012741848309815
303,A,1,71,8.407416236954305,TRUE,FALSE,1.4019162369550031
147,C,1,59,8.410981718181574,TRUE,FALSE,1.4054817181822727
1119,C,1,48,8.411129026048002,FALSE,FALSE,1.4056290260487003
1026,B,1,72,8.411391481517057,TRUE,FALSE,1.405891481517756
468,B,1,65,8.412454117613379,TRUE,FALSE,1.4069541176140774
181,A,1,74,8.413049888251408,TRUE,FALSE,1.407549888252106
305,C,1,53,8.414030280415318,FALSE,FALSE,1.4085302804160165
797,C,1,42,8.415031822121819,FALSE,FALSE,1.409531822122517
1177,C,2,55,8.417190416810627,TRUE,FALSE,0.5570627768865961
827,B,1,67,8.419201247626916,TRUE,FALSE,1.413701247627614
743,B,1,69,8.419818401693192,TRUE,FALSE,1.4143184016938903
175,A,1,70,8.422555020708387,TRUE,FALSE,1.4170550207090855
1007,A,1,80,8.425318028312176,TRUE,TRUE,1.419818028312875
314,C,2,55,8.425555026293296,TRUE,FALSE,0.6197224323768751
729,C,1,56,8.426051275906502,TRUE,FALSE,1.4205512759072008
487,B,1,65,8.427304913871922,TRUE,FALSE,1.42180491387262
978,A,1,69,8.427515692237648,TRUE,FALSE,1.4220156922383467
723,C,2,49,8.431296557337191,FALSE,FALSE,0.9277145331179781
14,C,1,53,8.432444237972959,FALSE,FALSE,1.4269442379736574
780,A,1,77,8.434976930137054,TRUE,TRUE,1.4294769301377528
1165,C,1,59,8.435614113488555,TRUE,FALSE,1.4301141134892532
967,C,1,49,8.436021872690617,FALSE,FALSE,1.4305218726913154
125,C,1,57,8.44008008137098,TRUE,FALSE,1.4345800813716778
165,B,1,68,8.446415914142563,TRUE,FALSE,1.440915914143261
223,B,1,65,8.453133883747796,TRUE,FALSE,1.4476338837484946
97,C,1,54,8.456702213512472,FALSE,FALSE,1.4512022135131701
1023,B,1,64,8.4578104242064,TRUE,FALSE,1.4523104242070985
